Date,CDD 0,% Estimated
11/08/2016,18.4,0
12/08/2016,20,1
13/08/2016,19.6,1
14/08/2016,19.2,0
15/08/2016,18.2,0
16/08/2016,18.2,0
17/08/2016,19.5,0
18/08/2016,19.7,0
19/08/2016,17.7,1
20/08/2016,17.4,0
21/08/2016,18,0
22/08/2016,19.9,1
23/08/2016,22.4,1
24/08/2016,25,0
25/08/2016,23.5,0
26/08/2016,22.2,0
27/08/2016,21.2,0
28/08/2016,19.2,0
29/08/2016,18.9,0
30/08/2016,19.6,1
31/08/2016,18.4,1
01/09/2016,18.5,0
02/09/2016,17.4,0
03/09/2016,17.1,0
04/09/2016,18.3,1
05/09/2016,18.5,1
06/09/2016,21.6,1
07/09/2016,22.3,1
08/09/2016,19.4,0
09/09/2016,19.2,0
10/09/2016,18.2,0
11/09/2016,15.7,1
12/09/2016,19.8,1
13/09/2016,24.2,0
14/09/2016,22.9,0
15/09/2016,22.2,0
16/09/2016,16.9,0
17/09/2016,15.1,1
18/09/2016,17.1,13
19/09/2016,17.2,1
20/09/2016,16.7,0
21/09/2016,18,0
22/09/2016,16.7,0
23/09/2016,14.6,0
24/09/2016,18.6,1
25/09/2016,16.8,1
26/09/2016,14.5,1
27/09/2016,16.5,1
28/09/2016,17.2,1
29/09/2016,16.8,1
30/09/2016,14.1,0
01/10/2016,12.1,1
02/10/2016,12.7,0
03/10/2016,12.2,1
04/10/2016,14.9,0
05/10/2016,14.1,1
06/10/2016,13.1,1
07/10/2016,13.7,1
08/10/2016,13.9,1
09/10/2016,12,0
10/10/2016,10.6,0
11/10/2016,11.2,0
12/10/2016,12.4,1
13/10/2016,11.1,1
14/10/2016,12.1,1
15/10/2016,12.5,1
16/10/2016,13,0
17/10/2016,12.8,0
18/10/2016,11.2,0
19/10/2016,11.5,1
20/10/2016,11.8,0
21/10/2016,11,0
22/10/2016,10.6,0
23/10/2016,10.2,0
24/10/2016,11.7,0
25/10/2016,11.8,0
26/10/2016,12.9,0
27/10/2016,12.1,0
28/10/2016,14.1,0
29/10/2016,13.5,0
30/10/2016,11.3,0
31/10/2016,13.1,0
01/11/2016,10.2,0
02/11/2016,7.1,0
03/11/2016,7.1,0
04/11/2016,8.8,0
05/11/2016,6.2,0
06/11/2016,5.2,0
07/11/2016,6.6,0
08/11/2016,3.9,0
09/11/2016,6.9,0
10/11/2016,6.9,0
11/11/2016,7,0
12/11/2016,9.2,1
13/11/2016,8.4,0
14/11/2016,10.1,3
15/11/2016,13.9,0
16/11/2016,12.4,0
17/11/2016,9.4,0
18/11/2016,5.5,0
19/11/2016,5,1
20/11/2016,7.2,0
21/11/2016,9.5,1
22/11/2016,9.9,0
23/11/2016,8.9,0
24/11/2016,10.1,0
25/11/2016,8.3,0
26/11/2016,6.4,0
27/11/2016,7.7,0
28/11/2016,6.7,0
29/11/2016,3.4,0
30/11/2016,1.7,0
01/12/2016,2.6,0
02/12/2016,6.7,0
03/12/2016,6.7,0
04/12/2016,5,0
05/12/2016,4.3,0
06/12/2016,7.6,3
07/12/2016,11.2,0
08/12/2016,12,1
09/12/2016,12.6,1
10/12/2016,11.9,1
11/12/2016,7,0
12/12/2016,8,0
13/12/2016,11,1
14/12/2016,10.1,0
15/12/2016,9.1,1
16/12/2016,9.6,1
17/12/2016,6.8,1
18/12/2016,7.3,1
19/12/2016,6.7,1
20/12/2016,6,1
21/12/2016,9.7,1
22/12/2016,7,1
23/12/2016,9,1
24/12/2016,8.4,1
25/12/2016,12,1
26/12/2016,7.4,1
27/12/2016,2.7,1
28/12/2016,2.7,1
29/12/2016,2.8,0
30/12/2016,2.9,0
31/12/2016,6.5,1
01/01/2017,6.5,1
02/01/2017,3.5,1
03/01/2017,2.5,1
04/01/2017,5.3,1
05/01/2017,2.6,1
06/01/2017,3.6,0
07/01/2017,8.8,0
08/01/2017,9.1,0
09/01/2017,8.3,1
10/01/2017,6.8,0
11/01/2017,8.5,1
12/01/2017,5,1
13/01/2017,3.2,1
14/01/2017,2.4,1
15/01/2017,5.7,0
16/01/2017,5.3,1
17/01/2017,3.1,0
18/01/2017,2.1,1
19/01/2017,3.5,1
20/01/2017,3.5,0
21/01/2017,1.9,1
22/01/2017,1.5,1
23/01/2017,1.9,0
24/01/2017,3.8,1
25/01/2017,1.5,1
26/01/2017,0,0
27/01/2017,3.7,1
28/01/2017,7.5,1
29/01/2017,6.8,1
30/01/2017,7.7,1
31/01/2017,6.9,1
01/02/2017,10.5,1
02/02/2017,10.9,1
03/02/2017,8.7,1
04/02/2017,5.9,1
05/02/2017,5.3,1
06/02/2017,5,1
07/02/2017,7.6,1
08/02/2017,4.7,2
09/02/2017,2.5,1
10/02/2017,2.1,1
11/02/2017,2.2,1
12/02/2017,3.6,1
13/02/2017,6.1,1
14/02/2017,7.6,1
15/02/2017,9.5,1
16/02/2017,9,2
17/02/2017,9.6,2
18/02/2017,8.2,2
19/02/2017,8.7,1
20/02/2017,12.8,2
21/02/2017,11.9,1
22/02/2017,12.3,1
23/02/2017,9.7,1
24/02/2017,6.4,1
25/02/2017,8.8,1
26/02/2017,10.6,1
27/02/2017,7.3,1
28/02/2017,5.2,1
01/03/2017,7.6,2
02/03/2017,8.1,1
03/03/2017,8.7,1
04/03/2017,9.2,1
05/03/2017,7.4,2
06/03/2017,7.5,1
07/03/2017,7.9,2
08/03/2017,11.1,2
09/03/2017,13,2
10/03/2017,10,1
11/03/2017,13.1,1
12/03/2017,11.6,1
13/03/2017,11.4,0
14/03/2017,11.6,1
15/03/2017,12.2,1
16/03/2017,10.1,1
17/03/2017,9.2,1
18/03/2017,12.7,1
19/03/2017,13.1,1
20/03/2017,11,1
21/03/2017,8.2,1
22/03/2017,7.5,1
23/03/2017,9,1
24/03/2017,9.1,1
25/03/2017,9.8,1
26/03/2017,9.9,1
27/03/2017,10,1
28/03/2017,11.7,2
29/03/2017,13.3,2
30/03/2017,16.4,1
31/03/2017,13.5,1
01/04/2017,12.1,2
02/04/2017,11.8,2
03/04/2017,11.9,2
04/04/2017,12,1
05/04/2017,11,1
06/04/2017,12.2,1
07/04/2017,12.3,1
08/04/2017,13.7,1
09/04/2017,16.4,2
10/04/2017,11.5,1
11/04/2017,11.5,1
12/04/2017,11.7,1
13/04/2017,10.9,2
14/04/2017,11.8,2
15/04/2017,11.9,2
16/04/2017,11.3,1
17/04/2017,9.9,2
18/04/2017,8.7,2
19/04/2017,9,2
20/04/2017,11.3,2
21/04/2017,12.6,1
22/04/2017,11.7,1
23/04/2017,11.5,2
24/04/2017,10,1
25/04/2017,6.3,2
26/04/2017,6.3,2
27/04/2017,7.2,2
28/04/2017,10.7,1
29/04/2017,11.5,1
30/04/2017,13.5,2
01/05/2017,10.7,1
02/05/2017,12.2,1
03/05/2017,9.8,1
04/05/2017,11.3,2
05/05/2017,11.6,2
06/05/2017,12.4,1
07/05/2017,12.2,1
08/05/2017,10,2
09/05/2017,10.2,2
10/05/2017,11.8,1
11/05/2017,14.5,1
12/05/2017,14.9,1
13/05/2017,14.4,2
14/05/2017,14.8,1
15/05/2017,14.9,2
16/05/2017,19,2
17/05/2017,15.7,1
18/05/2017,12.5,1
19/05/2017,11.8,1
20/05/2017,12.5,1
21/05/2017,15.2,1
22/05/2017,18.4,2
23/05/2017,16.9,1
24/05/2017,20,1
25/05/2017,19.8,2
26/05/2017,20.5,1
27/05/2017,19.2,1
28/05/2017,17.5,2
29/05/2017,18.1,1
30/05/2017,17.6,2
31/05/2017,18,1
01/06/2017,19.3,1
02/06/2017,19,2
03/06/2017,17.6,1
04/06/2017,15.1,1
05/06/2017,14.9,1
06/06/2017,12.9,1
07/06/2017,15.1,2
08/06/2017,15.9,2
09/06/2017,16.3,2
10/06/2017,18.5,1
11/06/2017,18.8,1
12/06/2017,16,2
13/06/2017,17.8,2
14/06/2017,19.9,2
15/06/2017,18.9,2
16/06/2017,18.4,2
17/06/2017,23,0
18/06/2017,24.7,0
19/06/2017,25.2,0
20/06/2017,23.6,0
21/06/2017,24.4,0
22/06/2017,21.4,0
23/06/2017,19,0
24/06/2017,19.2,0
25/06/2017,18.3,0
26/06/2017,18.6,0
27/06/2017,17.3,0
28/06/2017,15.3,0
29/06/2017,15.2,0
30/06/2017,17.9,0
01/07/2017,18.1,0
02/07/2017,19,0
03/07/2017,19.2,0
04/07/2017,19.7,0
05/07/2017,22,0
06/07/2017,24,0
07/07/2017,23.6,0
08/07/2017,21.8,0
09/07/2017,22.2,0
10/07/2017,21.2,0
11/07/2017,16.5,0
12/07/2017,17.4,0
13/07/2017,17.9,0
14/07/2017,17.8,0
15/07/2017,18.2,0
16/07/2017,21.4,0
17/07/2017,21,0
18/07/2017,21.3,0
19/07/2017,20.2,1
20/07/2017,18.1,0
21/07/2017,18,0
22/07/2017,14.9,0
23/07/2017,15.2,2
24/07/2017,16.1,0
25/07/2017,17.9,0
26/07/2017,17.8,0
27/07/2017,16.6,0
28/07/2017,16.9,0
29/07/2017,17.5,0
30/07/2017,17.5,0
31/07/2017,17.7,0
01/08/2017,17.6,0
02/08/2017,17.1,0
03/08/2017,18.6,0
04/08/2017,18.2,0
05/08/2017,17.3,0
06/08/2017,16.5,0
07/08/2017,16.8,0
08/08/2017,15.9,1
09/08/2017,14.3,0
10/08/2017,15.9,0
11/08/2017,16.1,0
12/08/2017,19.1,0
13/08/2017,17.8,0
14/08/2017,18.2,0
15/08/2017,18.9,0
16/08/2017,17.2,0
17/08/2017,19.5,0
18/08/2017,16.2,0
19/08/2017,16.3,0
20/08/2017,15.4,0
21/08/2017,16.7,0
22/08/2017,19.5,1
23/08/2017,19,0
24/08/2017,17.4,0
25/08/2017,18.2,0
26/08/2017,19.7,0
27/08/2017,20.8,0
28/08/2017,21.7,0
29/08/2017,20.6,0
30/08/2017,13.6,0
31/08/2017,14.9,0
01/09/2017,15.9,0
02/09/2017,16.2,0
03/09/2017,14.8,0
04/09/2017,17.7,0
05/09/2017,18,0
06/09/2017,15.5,1
07/09/2017,15.9,0
08/09/2017,15.7,0
09/09/2017,13.8,0
10/09/2017,13.4,0
11/09/2017,14.3,0
12/09/2017,14.1,0
13/09/2017,14.7,0
14/09/2017,12.6,0
15/09/2017,11.9,0
16/09/2017,12,0
17/09/2017,12.7,0
18/09/2017,13.6,1
19/09/2017,11.5,0
20/09/2017,13.8,0
21/09/2017,15.5,0
22/09/2017,13.2,0
23/09/2017,15.8,0
24/09/2017,16.9,0
25/09/2017,16.6,0
26/09/2017,16.9,0
27/09/2017,16.6,0
28/09/2017,16.8,0
29/09/2017,16.4,0
30/09/2017,14,0
01/10/2017,16.4,0
02/10/2017,15.3,0
03/10/2017,12.3,0
04/10/2017,12.7,0
05/10/2017,14.4,0
06/10/2017,11.6,0
07/10/2017,14.1,0
08/10/2017,13.1,0
09/10/2017,13.7,0
10/10/2017,14.2,0
11/10/2017,15.3,1
12/10/2017,13.4,0
13/10/2017,16.2,0
14/10/2017,17.2,0
15/10/2017,15.5,0
16/10/2017,16.9,0
17/10/2017,13,0
18/10/2017,13.8,0
19/10/2017,15.6,0
20/10/2017,13.4,0
21/10/2017,13.9,0
22/10/2017,11.6,0
23/10/2017,13.7,0
24/10/2017,16.5,0
25/10/2017,15.3,0
26/10/2017,13.2,0
27/10/2017,12,0
28/10/2017,10.8,0
29/10/2017,12.9,0
30/10/2017,7.9,1
31/10/2017,10.1,1
01/11/2017,11.1,1
02/11/2017,9.3,1
03/11/2017,11.3,1
04/11/2017,11.4,1
05/11/2017,7.2,1
06/11/2017,6.2,1
07/11/2017,10,1
08/11/2017,7.4,1
09/11/2017,8.5,1
10/11/2017,10.1,1
11/11/2017,8.6,1
12/11/2017,7.4,1
13/11/2017,5.5,1
14/11/2017,9.3,1
15/11/2017,10.6,1
16/11/2017,11,1
17/11/2017,6.1,1
18/11/2017,7.1,1
19/11/2017,5.4,1
20/11/2017,10.7,1
21/11/2017,13.1,1
22/11/2017,14.5,1
23/11/2017,11.2,1
24/11/2017,6.3,1
25/11/2017,3.6,1
26/11/2017,4.6,1
27/11/2017,8.6,1
28/11/2017,4.9,1
29/11/2017,4.5,1
30/11/2017,2.5,1
01/12/2017,4.6,1
02/12/2017,5.1,1
03/12/2017,8.5,1
04/12/2017,7.7,1
05/12/2017,8.4,1
06/12/2017,9.8,1
07/12/2017,9.1,1
08/12/2017,3.2,1
09/12/2017,1.6,1
10/12/2017,1.9,1
11/12/2017,2.3,1
12/12/2017,2,1
13/12/2017,6.5,1
14/12/2017,4.2,1
15/12/2017,4.3,1
16/12/2017,3.1,1
17/12/2017,4.7,1
18/12/2017,5.3,1
19/12/2017,4.3,1
20/12/2017,9,1
21/12/2017,10.9,1
22/12/2017,10.6,1
23/12/2017,9.5,1
24/12/2017,9.6,1
25/12/2017,10.2,1
26/12/2017,6.1,1
27/12/2017,3.9,1
28/12/2017,1.8,1
29/12/2017,5.4,0
30/12/2017,11.3,0
31/12/2017,10.9,0
01/01/2018,7.1,0
02/01/2018,8,0
03/01/2018,9.2,0
04/01/2018,8.5,1
05/01/2018,6.6,1
06/01/2018,4.4,1
07/01/2018,3.8,1
08/01/2018,4.7,1
09/01/2018,5.8,1
10/01/2018,7.6,1
11/01/2018,7.2,0
12/01/2018,7,0
13/01/2018,6.2,0
14/01/2018,5.6,0
15/01/2018,8.3,1
16/01/2018,5.8,1
17/01/2018,5.3,1
18/01/2018,8,0
19/01/2018,4,0
20/01/2018,3.8,0
21/01/2018,3.9,0
22/01/2018,9.3,0
23/01/2018,11,0
24/01/2018,10.2,1
25/01/2018,7.9,1
26/01/2018,6.1,1
27/01/2018,8,1
28/01/2018,11.4,1
29/01/2018,10.3,1
30/01/2018,5.5,1
31/01/2018,6.9,1
01/02/2018,5.5,1
02/02/2018,5.8,1
03/02/2018,4.3,1
04/02/2018,4,1
05/02/2018,3.2,1
06/02/2018,2.5,1
07/02/2018,2.8,1
08/02/2018,4,1
09/02/2018,5.1,1
10/02/2018,4.7,1
11/02/2018,5.4,1
12/02/2018,3.3,1
13/02/2018,4.6,1
14/02/2018,4.2,1
15/02/2018,7.7,0
16/02/2018,5.2,0
17/02/2018,6.2,1
18/02/2018,6.9,1
19/02/2018,9,1
20/02/2018,8.5,1
21/02/2018,5.1,1
22/02/2018,3.9,1
23/02/2018,2.6,1
24/02/2018,2.9,1
25/02/2018,1.9,1
26/02/2018,0.6,1
27/02/2018,0,0
28/02/2018,0,0
01/03/2018,0.1,0
02/03/2018,0.1,0
03/03/2018,2.4,0
04/03/2018,6.2,1
05/03/2018,7.5,0
06/03/2018,7.5,1
07/03/2018,6.9,1
08/03/2018,7.1,0
09/03/2018,7.2,0
10/03/2018,11.4,1
11/03/2018,9.2,1
12/03/2018,9.1,1
13/03/2018,7.9,1
14/03/2018,9.1,1
15/03/2018,10,1
16/03/2018,10.3,1
17/03/2018,1.7,1
18/03/2018,0.5,1
19/03/2018,1.8,1
20/03/2018,5.2,1
21/03/2018,5.9,1
22/03/2018,7.8,1
23/03/2018,9.3,1
24/03/2018,8.3,1
25/03/2018,9.3,1
26/03/2018,9.2,1
27/03/2018,9.3,0
28/03/2018,6.1,0
29/03/2018,5.9,0
30/03/2018,6.2,0
31/03/2018,6.2,0
01/04/2018,6,0
02/04/2018,8.6,0
03/04/2018,11.4,0
04/04/2018,10.3,0
05/04/2018,8.4,0
06/04/2018,11.1,0
07/04/2018,12.9,1
08/04/2018,10.4,13
09/04/2018,9.4,13
10/04/2018,10.9,0
11/04/2018,10,18
12/04/2018,8.8,0
13/04/2018,9.2,0
14/04/2018,12.9,0
15/04/2018,12.1,0
16/04/2018,11.7,0
17/04/2018,14.9,0
18/04/2018,18,0
19/04/2018,20.3,0
20/04/2018,19.8,0
21/04/2018,17.2,0
22/04/2018,17.8,0
23/04/2018,12.5,0
24/04/2018,13.5,0
25/04/2018,11.8,0
26/04/2018,10.9,1
27/04/2018,9.9,1
28/04/2018,9.2,0
29/04/2018,7.7,0
30/04/2018,7.2,0
01/05/2018,9.1,0
02/05/2018,10.3,1
03/05/2018,11.3,1
04/05/2018,15,0
05/05/2018,15.6,0
06/05/2018,17.6,0
07/05/2018,19.5,0
08/05/2018,18.7,0
09/05/2018,15.5,0
10/05/2018,13.7,0
11/05/2018,13.6,0
12/05/2018,12.7,0
13/05/2018,13,0
14/05/2018,15.3,0
15/05/2018,16.9,0
16/05/2018,12.9,0
17/05/2018,12,0
18/05/2018,12.4,0
19/05/2018,14.4,0
20/05/2018,14.5,0
21/05/2018,16.4,0
22/05/2018,16.9,0
23/05/2018,14.2,0
24/05/2018,15.3,0
25/05/2018,16.3,0
26/05/2018,20.3,0
27/05/2018,20.9,0
28/05/2018,19.8,0
29/05/2018,15.5,0
30/05/2018,16.3,0
31/05/2018,18.6,0
01/06/2018,18.9,0
02/06/2018,18.9,0
03/06/2018,20.2,0
04/06/2018,16.5,0
05/06/2018,14.7,0
06/06/2018,15.9,0
07/06/2018,17.1,0
08/06/2018,18,0
09/06/2018,17.2,0
10/06/2018,17.7,0
11/06/2018,18,0
12/06/2018,15,0
13/06/2018,16.2,0
14/06/2018,17.8,0
15/06/2018,18.1,0
16/06/2018,16.8,0
17/06/2018,15.7,1
18/06/2018,19.3,0
19/06/2018,20.7,0
20/06/2018,19.4,0
21/06/2018,16.5,0
22/06/2018,16.8,0
23/06/2018,18.3,0
24/06/2018,20.1,0
25/06/2018,22,0
26/06/2018,21,0
27/06/2018,18.9,1
28/06/2018,19.5,0
29/06/2018,20.2,0
30/06/2018,20.3,0
01/07/2018,23.3,0
02/07/2018,23,1
03/07/2018,20.5,0
04/07/2018,20,0
05/07/2018,22.6,0
06/07/2018,23.7,0
07/07/2018,24.7,0
08/07/2018,24.2,0
09/07/2018,23.1,0
10/07/2018,18.2,0
11/07/2018,18.3,0
12/07/2018,19.3,0
13/07/2018,20.4,0
14/07/2018,21.6,0
15/07/2018,23.5,0
16/07/2018,23.6,1
17/07/2018,19.8,0
18/07/2018,20.7,0
19/07/2018,21.4,0
20/07/2018,21,0
21/07/2018,22.5,0
22/07/2018,23.1,0
23/07/2018,25.2,0
24/07/2018,24,0
25/07/2018,24.8,0
26/07/2018,26.9,0
27/07/2018,24.5,1
28/07/2018,19.7,0
29/07/2018,18.3,0
30/07/2018,20.3,0
31/07/2018,19.9,1
01/08/2018,20,0
02/08/2018,22.3,1
03/08/2018,25.9,0
04/08/2018,24.1,0
05/08/2018,22.5,0
06/08/2018,24.3,0
07/08/2018,23.9,0
08/08/2018,19.8,0
09/08/2018,15.6,0
10/08/2018,15,0
11/08/2018,16,0
12/08/2018,18.8,0
13/08/2018,19.5,0
14/08/2018,19.7,0
15/08/2018,19.8,0
16/08/2018,17.4,0
17/08/2018,17.2,0
18/08/2018,18.8,0
19/08/2018,20.9,0
20/08/2018,21.7,1
21/08/2018,21.8,1
22/08/2018,19,0
23/08/2018,19.2,0
24/08/2018,14.6,0
25/08/2018,13.1,0
26/08/2018,14.3,0
27/08/2018,16.8,0
28/08/2018,17.4,0
29/08/2018,16.3,0
30/08/2018,16.1,0
31/08/2018,16.8,0
01/09/2018,18,0
02/09/2018,17.7,0
03/09/2018,18,0
04/09/2018,16.8,0
05/09/2018,17.3,0
06/09/2018,16.5,0
07/09/2018,14.1,0
08/09/2018,15,0
09/09/2018,18.4,0
10/09/2018,17.3,0
11/09/2018,19,1
12/09/2018,14,0
13/09/2018,13.9,1
14/09/2018,14.2,0
15/09/2018,16,7
16/09/2018,18,4
17/09/2018,21.3,58
18/09/2018,19.7,40
19/09/2018,19.5,0
20/09/2018,19.2,1
21/09/2018,14.4,0
22/09/2018,11.6,0
23/09/2018,11.1,0
24/09/2018,10.3,0
25/09/2018,10.9,0
26/09/2018,13.8,0
27/09/2018,15.4,0
28/09/2018,14.1,1
29/09/2018,11.8,0
30/09/2018,11.2,0
01/10/2018,11.4,0
02/10/2018,15.7,0
03/10/2018,15.1,0
04/10/2018,13.3,0
05/10/2018,15.3,0
06/10/2018,10.8,0
07/10/2018,9.9,0
08/10/2018,11.8,0
09/10/2018,14.5,0
10/10/2018,16.1,0
11/10/2018,17.5,0
12/10/2018,18.4,0
13/10/2018,21.4,0
14/10/2018,14,0
15/10/2018,13.2,0
16/10/2018,16.4,0
17/10/2018,13.7,1
18/10/2018,12.9,0
19/10/2018,10.7,0
20/10/2018,11.7,0
21/10/2018,13.6,1
22/10/2018,10.7,0
23/10/2018,11,0
24/10/2018,13.3,0
25/10/2018,10.1,0
26/10/2018,9.4,0
27/10/2018,5.5,0
28/10/2018,6.8,0
29/10/2018,6,0
30/10/2018,7.3,0
31/10/2018,7.8,0
01/11/2018,9.7,0
02/11/2018,5.6,0
03/11/2018,9.5,0
04/11/2018,10.6,0
05/11/2018,11.5,0
06/11/2018,13,0
07/11/2018,12.3,0
08/11/2018,10,0
09/11/2018,10.6,0
10/11/2018,11,0
11/11/2018,10.7,0
12/11/2018,11,0
13/11/2018,10.7,0
14/11/2018,11.6,0
15/11/2018,12.7,0
16/11/2018,10.3,0
17/11/2018,9,0
18/11/2018,8.3,0
19/11/2018,7.3,0
20/11/2018,4.5,0
21/11/2018,4,0
22/11/2018,4.2,0
23/11/2018,7.3,0
24/11/2018,8.7,1
25/11/2018,7.5,0
26/11/2018,7.1,0
27/11/2018,6.6,0
28/11/2018,12.3,0
29/11/2018,12.3,0
30/11/2018,9.3,1
01/12/2018,10.7,0
02/12/2018,13.8,0
03/12/2018,11.2,0
04/12/2018,6.1,0
05/12/2018,10.3,0
06/12/2018,12.2,0
07/12/2018,10.6,0
08/12/2018,9.9,0
09/12/2018,9.3,0
10/12/2018,7.7,0
11/12/2018,5.9,0
12/12/2018,6.3,0
13/12/2018,3.5,0
14/12/2018,3.2,0
15/12/2018,3.5,0
16/12/2018,6.9,0
17/12/2018,7.4,0
18/12/2018,9.8,0
19/12/2018,8.1,1
20/12/2018,8.6,0
21/12/2018,11.5,0
22/12/2018,9.9,0
23/12/2018,9.4,0
24/12/2018,6.1,0
25/12/2018,5.9,0
26/12/2018,7.9,0
27/12/2018,5.5,0
28/12/2018,8,0
29/12/2018,10,0
30/12/2018,9.3,0
31/12/2018,11,100
01/01/2019,9.9,56
02/01/2019,5.8,0
03/01/2019,5.1,0
04/01/2019,3.6,0
05/01/2019,5.2,0
06/01/2019,7.8,0
07/01/2019,9.7,0
08/01/2019,7.9,0
09/01/2019,4.8,0
10/01/2019,4.2,0
11/01/2019,7.9,0
12/01/2019,9.1,0
13/01/2019,10.8,0
14/01/2019,8.3,0
15/01/2019,7.1,0
16/01/2019,7.8,0
17/01/2019,4,0
18/01/2019,3.1,0
19/01/2019,4.1,0
20/01/2019,2.8,0
21/01/2019,2.9,1
22/01/2019,3.6,0
23/01/2019,1.8,1
24/01/2019,2.2,0
25/01/2019,6.9,0
26/01/2019,8.5,0
27/01/2019,6,0
28/01/2019,3.2,0
29/01/2019,2.9,0
30/01/2019,1.7,0
31/01/2019,1.5,0
01/02/2019,2.1,0
02/02/2019,3.2,0
03/02/2019,3,0
04/02/2019,7.4,0
05/02/2019,7,0
06/02/2019,9.4,0
07/02/2019,8.1,0
08/02/2019,9.5,0
09/02/2019,8.5,0
10/02/2019,6.2,0
11/02/2019,6.1,0
12/02/2019,7.2,0
13/02/2019,8.1,0
14/02/2019,7.2,0
15/02/2019,7.7,0
16/02/2019,9.3,0
17/02/2019,9.9,0
18/02/2019,8.5,1
19/02/2019,7.4,0
20/02/2019,9.1,0
21/02/2019,10.4,0
22/02/2019,9.7,0
23/02/2019,10.4,0
24/02/2019,9.3,0
25/02/2019,10.4,0
26/02/2019,10.9,0
27/02/2019,10.6,0
28/02/2019,9.9,0
01/03/2019,9.8,0
02/03/2019,11.1,0
03/03/2019,11.1,1
04/03/2019,7.1,0
05/03/2019,8,0
06/03/2019,11,0
07/03/2019,8.6,0
08/03/2019,7.7,0
09/03/2019,9.8,0
10/03/2019,7.5,0
11/03/2019,7.3,1
12/03/2019,7.3,0
13/03/2019,8.3,18
14/03/2019,10.6,0
15/03/2019,12.5,0
16/03/2019,11,1
17/03/2019,6.9,0
18/03/2019,7.3,0
19/03/2019,9.7,0
20/03/2019,11.1,0
21/03/2019,11.9,0
22/03/2019,10.2,0
23/03/2019,10.2,0
24/03/2019,9.3,0
25/03/2019,9.4,0
26/03/2019,8.4,0
27/03/2019,10.2,0
28/03/2019,11.3,0
29/03/2019,11.1,1
30/03/2019,13.3,0
31/03/2019,9.9,1
01/04/2019,8.9,1
02/04/2019,6.3,0
03/04/2019,5.5,1
04/04/2019,6.4,1
05/04/2019,10,1
06/04/2019,9,1
07/04/2019,9.3,0
08/04/2019,10,0
09/04/2019,9.5,0
10/04/2019,8.6,0
11/04/2019,7,0
12/04/2019,7,0
13/04/2019,5.8,0
14/04/2019,6.1,0
15/04/2019,9.3,0
16/04/2019,11.8,0
17/04/2019,12.9,0
18/04/2019,14.4,0
19/04/2019,16.3,0
20/04/2019,16.9,0
21/04/2019,16.1,0
22/04/2019,16.5,0
23/04/2019,15.8,0
24/04/2019,14,0
25/04/2019,12.5,0
26/04/2019,11.7,0
27/04/2019,10.2,1
28/04/2019,10.9,1
29/04/2019,10.8,0
30/04/2019,12,0
01/05/2019,12.5,1
02/05/2019,12.7,1
03/05/2019,10.2,0
04/05/2019,7.9,0
05/05/2019,8.6,0
06/05/2019,9.8,0
07/05/2019,11.5,0
08/05/2019,11.1,0
09/05/2019,10.9,0
10/05/2019,11.5,0
11/05/2019,11.7,0
12/05/2019,11.6,0
13/05/2019,11.7,0
14/05/2019,12.9,1
15/05/2019,13.5,0
16/05/2019,13,0
17/05/2019,12,0
18/05/2019,13.5,0
19/05/2019,14.2,0
20/05/2019,16.1,0
21/05/2019,16.2,0
22/05/2019,16.3,0
23/05/2019,17.3,0
24/05/2019,17,0
25/05/2019,18.5,0
26/05/2019,17.6,0
